ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-L
ISBN00056,Book Title 56,Author 56,1950,Publisher 6,http://example.com/image_56.jpg
ISBN00057,Book Title 57,Author 57,1906,Publisher 7,http://example.com/image_57.jpg
ISBN00058,Book Title 58,Author 58,1920,Publisher 8,http://example.com/image_58.jpg
ISBN00059,Book Title 59,Author 59,1972,Publisher 9,http://example.com/image_59.jpg
ISBN00060,Book Title 60,Author 60,1938,Publisher 0,http://example.com/image_60.jpg
ISBN00061,Book Title 61,Author 61,1917,Publisher 1,http://example.com/image_61.jpg
ISBN00062,Book Title 62,Author 62,1903,Publisher 2,http://example.com/image_62.jpg
ISBN00063,Book Title 63,Author 63,1988,Publisher 3,http://example.com/image_63.jpg
ISBN00064,Book Title 64,Author 64,1959,Publisher 4,http://example.com/image_64.jpg
ISBN00065,Book Title 65,Author 65,1913,Publisher 5,http://example.com/image_65.jpg
ISBN00066,Book Title 66,Author 66,2013,Publisher 6,http://example.com/image_66.jpg
ISBN00067,Book Title 67,Author 67,1908,Publisher 7,http://example.com/image_67.jpg
ISBN00068,Book Title 68,Author 68,1989,Publisher 8,http://example.com/image_68.jpg
ISBN00069,Book Title 69,Author 69,1952,Publisher 9,http://example.com/image_69.jpg
ISBN00070,Book Title 70,Author 70,1901,Publisher 0,http://example.com/image_70.jpg
ISBN00071,Book Title 71,Author 71,1983,Publisher 1,http://example.com/image_71.jpg
ISBN00072,Book Title 72,Author 72,1991,Publisher 2,http://example.com/image_72.jpg
ISBN00073,Book Title 73,Author 73,2010,Publisher 3,http://example.com/image_73.jpg
ISBN00074,Book Title 74,Author 74,1959,Publisher 4,http://example.com/image_74.jpg
ISBN00075,Book Title 75,Author 75,1970,Publisher 5,http://example.com/image_75.jpg
ISBN00076,Book Title 76,Author 76,1943,Publisher 6,http://example.com/image_76.jpg
ISBN00077,Book Title 77,Author 77,1907,Publisher 7,http://example.com/image_77.jpg
ISBN00078,Book Title 78,Author 78,1946,Publisher 8,http://example.com/image_78.jpg
ISBN00079,Book Title 79,Author 79,1934,Publisher 9,http://example.com/image_79.jpg
ISBN00080,Book Title 80,Author 80,1977,Publisher 0,http://example.com/image_80.jpg
ISBN00081,Book Title 81,Author 81,1980,Publisher 1,http://example.com/image_81.jpg
ISBN00082,Book Title 82,Author 82,1935,Publisher 2,http://example.com/image_82.jpg
ISBN00083,Book Title 83,Author 83,1949,Publisher 3,http://example.com/image_83.jpg
ISBN00084,Book Title 84,Author 84,2003,Publisher 4,http://example.com/image_84.jpg
ISBN00085,Book Title 85,Author 85,1903,Publisher 5,http://example.com/image_85.jpg
ISBN00086,Book Title 86,Author 86,1901,Publisher 6,http://example.com/image_86.jpg
ISBN00087,Book Title 87,Author 87,1905,Publisher 7,http://example.com/image_87.jpg
ISBN00088,Book Title 88,Author 88,1953,Publisher 8,http://example.com/image_88.jpg
ISBN00089,Book Title 89,Author 89,2005,Publisher 9,http://example.com/image_89.jpg
ISBN00090,Book Title 90,Author 90,1903,Publisher 0,http://example.com/image_90.jpg
ISBN00091,Book Title 91,Author 91,1953,Publisher 1,http://example.com/image_91.jpg
ISBN00092,Book Title 92,Author 92,1992,Publisher 2,http://example.com/image_92.jpg
ISBN00093,Book Title 93,Author 93,1962,Publisher 3,http://example.com/image_93.jpg
ISBN00094,Book Title 94,Author 94,1917,Publisher 4,http://example.com/image_94.jpg
ISBN00095,Book Title 95,Author 95,1989,Publisher 5,http://example.com/image_95.jpg
ISBN00096,Book Title 96,Author 96,1943,Publisher 6,http://example.com/image_96.jpg
ISBN00097,Book Title 97,Author 97,1933,Publisher 7,http://example.com/image_97.jpg
ISBN00098,Book Title 98,Author 98,1973,Publisher 8,http://example.com/image_98.jpg
ISBN00099,Book Title 99,Author 99,1961,Publisher 9,http://example.com/image_99.jpg
ISBN00100,Book Title 100,Author 100,1999,Publisher 0,http://example.com/image_100.jpg
ISBN00101,Book Title 101,Author 101,1913,Publisher 1,http://example.com/image_101.jpg
ISBN00102,Book Title 102,Author 102,1994,Publisher 2,http://example.com/image_102.jpg
ISBN00103,Book Title 103,Author 103,1947,Publisher 3,http://example.com/image_103.jpg
ISBN00104,Book Title 104,Author 104,1914,Publisher 4,http://example.com/image_104.jpg
ISBN00105,Book Title 105,Author 105,1971,Publisher 5,http://example.com/image_105.jpg
ISBN00106,Book Title 106,Author 106,1977,Publisher 6,http://example.com/image_106.jpg
ISBN00107,Book Title 107,Author 107,1986,Publisher 7,http://example.com/image_107.jpg
ISBN00108,Book Title 108,Author 108,2020,Publisher 8,http://example.com/image_108.jpg
ISBN00109,Book Title 109,Author 109,1961,Publisher 9,http://example.com/image_109.jpg
ISBN00110,Book Title 110,Author 110,1939,Publisher 0,http://example.com/image_110.jpg
ISBN00111,Book Title 111,Author 111,1984,Publisher 1,http://example.com/image_111.jpg
ISBN00112,Book Title 112,Author 112,1979,Publisher 2,http://example.com/image_112.jpg
ISBN00113,Book Title 113,Author 113,2008,Publisher 3,http://example.com/image_113.jpg
ISBN00114,Book Title 114,Author 114,1981,Publisher 4,http://example.com/image_114.jpg
ISBN00115,Book Title 115,Author 115,2010,Publisher 5,http://example.com/image_115.jpg
ISBN00116,Book Title 116,Author 116,1952,Publisher 6,http://example.com/image_116.jpg
ISBN00117,Book Title 117,Author 117,1923,Publisher 7,http://example.com/image_117.jpg
ISBN00118,Book Title 118,Author 118,1925,Publisher 8,http://example.com/image_118.jpg
ISBN00119,Book Title 119,Author 119,1988,Publisher 9,http://example.com/image_119.jpg
ISBN00120,Book Title 120,Author 120,1959,Publisher 0,http://example.com/image_120.jpg
ISBN00121,Book Title 121,Author 121,2008,Publisher 1,http://example.com/image_121.jpg
ISBN00122,Book Title 122,Author 122,1940,Publisher 2,http://example.com/image_122.jpg
ISBN00123,Book Title 123,Author 123,1928,Publisher 3,http://example.com/image_123.jpg
ISBN00124,Book Title 124,Author 124,1914,Publisher 4,http://example.com/image_124.jpg
ISBN00125,Book Title 125,Author 125,1944,Publisher 5,http://example.com/image_125.jpg
ISBN00126,Book Title 126,Author 126,1964,Publisher 6,http://example.com/image_126.jpg
ISBN00127,Book Title 127,Author 127,1988,Publisher 7,http://example.com/image_127.jpg
ISBN00128,Book Title 128,Author 128,1970,Publisher 8,http://example.com/image_128.jpg
ISBN00129,Book Title 129,Author 129,1908,Publisher 9,http://example.com/image_129.jpg
ISBN00130,Book Title 130,Author 130,1987,Publisher 0,http://example.com/image_130.jpg
ISBN00131,Book Title 131,Author 131,1900,Publisher 1,http://example.com/image_131.jpg
ISBN00132,Book Title 132,Author 132,2007,Publisher 2,http://example.com/image_132.jpg
ISBN00133,Book Title 133,Author 133,1907,Publisher 3,http://example.com/image_133.jpg
ISBN00134,Book Title 134,Author 134,1987,Publisher 4,http://example.com/image_134.jpg
ISBN00135,Book Title 135,Author 135,1962,Publisher 5,http://example.com/image_135.jpg
ISBN00136,Book Title 136,Author 136,1910,Publisher 6,http://example.com/image_136.jpg
ISBN00137,Book Title 137,Author 137,2014,Publisher 7,http://example.com/image_137.jpg
ISBN00138,Book Title 138,Author 138,1980,Publisher 8,http://example.com/image_138.jpg
ISBN00139,Book Title 139,Author 139,1907,Publisher 9,http://example.com/image_139.jpg
ISBN00140,Book Title 140,Author 140,1934,Publisher 0,http://example.com/image_140.jpg
ISBN00141,Book Title 141,Author 141,1934,Publisher 1,http://example.com/image_141.jpg
ISBN00142,Book Title 142,Author 142,1932,Publisher 2,http://example.com/image_142.jpg
ISBN00143,Book Title 143,Author 143,1904,Publisher 3,http://example.com/image_143.jpg
ISBN00144,Book Title 144,Author 144,2005,Publisher 4,http://example.com/image_144.jpg
ISBN00145,Book Title 145,Author 145,2002,Publisher 5,http://example.com/image_145.jpg
ISBN00146,Book Title 146,Author 146,1940,Publisher 6,http://example.com/image_146.jpg
ISBN00147,Book Title 147,Author 147,1927,Publisher 7,http://example.com/image_147.jpg
ISBN00148,Book Title 148,Author 148,1906,Publisher 8,http://example.com/image_148.jpg
ISBN00149,Book Title 149,Author 149,1972,Publisher 9,http://example.com/image_149.jpg
ISBN00150,Book Title 150,Author 150,1971,Publisher 0,http://example.com/image_150.jpg
ISBN00151,Book Title 151,Author 151,1911,Publisher 1,http://example.com/image_151.jpg
ISBN00152,Book Title 152,Author 152,1933,Publisher 2,http://example.com/image_152.jpg
ISBN00153,Book Title 153,Author 153,1932,Publisher 3,http://example.com/image_153.jpg
ISBN00154,Book Title 154,Author 154,1947,Publisher 4,http://example.com/image_154.jpg
ISBN00155,Book Title 155,Author 155,2018,Publisher 5,http://example.com/image_155.jpg
ISBN00156,Book Title 156,Author 156,1922,Publisher 6,http://example.com/image_156.jpg
ISBN00157,Book Title 157,Author 157,1961,Publisher 7,http://example.com/image_157.jpg
ISBN00158,Book Title 158,Author 158,1987,Publisher 8,http://example.com/image_158.jpg
ISBN00159,Book Title 159,Author 159,1936,Publisher 9,http://example.com/image_159.jpg
ISBN00160,Book Title 160,Author 160,1998,Publisher 0,http://example.com/image_160.jpg
ISBN00161,Book Title 161,Author 161,1943,Publisher 1,http://example.com/image_161.jpg
ISBN00162,Book Title 162,Author 162,2003,Publisher 2,http://example.com/image_162.jpg
ISBN00163,Book Title 163,Author 163,1985,Publisher 3,http://example.com/image_163.jpg
ISBN00164,Book Title 164,Author 164,1990,Publisher 4,http://example.com/image_164.jpg
ISBN00165,Book Title 165,Author 165,1934,Publisher 5,http://example.com/image_165.jpg
ISBN00166,Book Title 166,Author 166,1964,Publisher 6,http://example.com/image_166.jpg
ISBN00167,Book Title 167,Author 167,1998,Publisher 7,http://example.com/image_167.jpg
ISBN00168,Book Title 168,Author 168,2000,Publisher 8,http://example.com/image_168.jpg
ISBN00169,Book Title 169,Author 169,1946,Publisher 9,http://example.com/image_169.jpg
ISBN00170,Book Title 170,Author 170,1977,Publisher 0,http://example.com/image_170.jpg
ISBN00171,Book Title 171,Author 171,1902,Publisher 1,http://example.com/image_171.jpg
ISBN00172,Book Title 172,Author 172,1900,Publisher 2,http://example.com/image_172.jpg
ISBN00173,Book Title 173,Author 173,1904,Publisher 3,http://example.com/image_173.jpg
ISBN00174,Book Title 174,Author 174,1989,Publisher 4,http://example.com/image_174.jpg
ISBN00175,Book Title 175,Author 175,2018,Publisher 5,http://example.com/image_175.jpg
ISBN00176,Book Title 176,Author 176,1913,Publisher 6,http://example.com/image_176.jpg
ISBN00177,Book Title 177,Author 177,2002,Publisher 7,http://example.com/image_177.jpg
ISBN00178,Book Title 178,Author 178,1926,Publisher 8,http://example.com/image_178.jpg
ISBN00179,Book Title 179,Author 179,1908,Publisher 9,http://example.com/image_179.jpg
ISBN00180,Book Title 180,Author 180,1978,Publisher 0,http://example.com/image_180.jpg
ISBN00181,Book Title 181,Author 181,1914,Publisher 1,http://example.com/image_181.jpg
ISBN00182,Book Title 182,Author 182,1989,Publisher 2,http://example.com/image_182.jpg
ISBN00183,Book Title 183,Author 183,1941,Publisher 3,http://example.com/image_183.jpg
ISBN00184,Book Title 184,Author 184,1976,Publisher 4,http://example.com/image_184.jpg
ISBN00185,Book Title 185,Author 185,1950,Publisher 5,http://example.com/image_185.jpg
ISBN00186,Book Title 186,Author 186,1962,Publisher 6,http://example.com/image_186.jpg
ISBN00187,Book Title 187,Author 187,1995,Publisher 7,http://example.com/image_187.jpg
ISBN00188,Book Title 188,Author 188,2002,Publisher 8,http://example.com/image_188.jpg
ISBN00189,Book Title 189,Author 189,2012,Publisher 9,http://example.com/image_189.jpg
ISBN00190,Book Title 190,Author 190,1951,Publisher 0,http://example.com/image_190.jpg
ISBN00191,Book Title 191,Author 191,1995,Publisher 1,http://example.com/image_191.jpg
ISBN00192,Book Title 192,Author 192,1903,Publisher 2,http://example.com/image_192.jpg
ISBN00193,Book Title 193,Author 193,1993,Publisher 3,http://example.com/image_193.jpg
ISBN00194,Book Title 194,Author 194,2000,Publisher 4,http://example.com/image_194.jpg
ISBN00195,Book Title 195,Author 195,1922,Publisher 5,http://example.com/image_195.jpg
ISBN00196,Book Title 196,Author 196,2002,Publisher 6,http://example.com/image_196.jpg
ISBN00197,Book Title 197,Author 197,2008,Publisher 7,http://example.com/image_197.jpg
ISBN00198,Book Title 198,Author 198,1914,Publisher 8,http://example.com/image_198.jpg
ISBN00199,Book Title 199,Author 199,1942,Publisher 9,http://example.com/image_199.jpg
